app_id,app_name,review_text,review_score,polarity,textblob_sentiment
200010,Quantum Conundrum,"I definitely recommend this game! It is very original and fun to play, but the script/ending leave a lot to be desired. I'd give it a 6/10. Here are some more details:  Pros: The whole dimension-flipping mechanic is very unique and original, and frankly makes for some brilliantly designed puzzle levels and fun gameplay. If you liked Portal, then you will definitely like this game! The graphics are also well done and gives the whole game a fun, 'cartoony' atmosphere.  Cons: The talking will drive you insane. The writers clearly wanted to create the same witty, 'punny' sort of one-liners as in Portal, but its not funny at all, and the only voice actor in the game completely messes up the delivery. Moreover, this game will BABY you through every level. 'Look up there!' 'You're gonna want a battery here!' 'Maybe you should like heights, hint, hint' and yes they literally say 'hint, hint.' This gives you almost no sense of accomplishment after completing a level, and it made me feel like the developers thought I, as the player, had the intellect of a 1st grader. Also the ending is a huge buzzkill, big build up to nothing... All the same, this game was worth it to me for all the slow-down scenes :P",1,0.09193548387096774,Neutral
200510,XCOM: Enemy Unknown,If you like turn based sci-fi strategy games like UFO: Aftermath you gotta play this game!  Update:  X-COM 2. Woot!,1,-0.625,Negative
200710,Torchlight II,Mr. B and I are off to save the world again.,1,0.0,Neutral
200900,Cave Story+,"This game is amazing! Lengthy, deep storyline, good graphics, and extra side challenges. :D",1,0.3416666666666666,Positive
201700,DiRT Showdown,"Dirt Showdown is in my opinion a bit underrated and really misunderstood by some people. They consider the game as the successor of Dirt 3. However, Showdown is more a spinoff, that has nothing to do with the other Dirt games besides the 'Dirt' name. That being sad, I think this game is really good in what is does. Just mindless 'demolition derby like' fun. The car handling is just right for this type of game in my opinion. It also has great graphics and sound. There's single player with a career mode, wich will keep you busy for a while. It has enough variety with many different gamemodes. And then there's another SP mode, called Joyride, were you have to complete a series of tricks and collect all the Showdown logo's. Well, if you want those achievements at least :) But the game really shines in multiplayer. Unfortunately, the MP isn't really active anymore. Often you find yourself in an empty lobby. The best idea is to look on the forum for people to play with. Because of this, I wouldn't recommend the game just for MP. But like I said, there's enough fun to be had in SP alone.",1,0.06519841269841271,Neutral
201870,Assassin's Creed Revelations,"Revelations ties up the loose ends around Ezio and provides a transition into future settings. Constantinople looks and sounds fantastic and is one of my favorite recreated cities over the landscapes of Italy. While ACII and Brotherhood felt much the same, this game introduced much better sound and updated graphics so it feels and plays better. The den defense game was a fun addition and I wish they had kept that in later games.",1,0.14792899408284024,Positive
202970,Call of Duty: Black Ops II,"Still the best COD made to date, and with the least cheats..which can only be a good thing..",1,0.35,Positive
206440,To the Moon,"A lot has been written about this game already, so there's little I can add. Without question one of the crowning achievements in storytelling within this little hobby of ours; To the Moon is often heartbreaking, yet also hopeful, joyous and always beautiful. An impressive accomplishment when so much of the story revolves around death and how it impacts those that are left behind. Unless you're utterly heartless, it's pretty much a given the last half hour or so will wring a few tears from you.  Highly recommended if you appreciate quality writing in video games.",1,0.07455555555555554,Neutral
208090,,THE BEST EVER,1,1.0,Positive
209000,Batman™: Arkham Origins,8/10 for multiplayer,1,0.0,Neutral
20920,The Witcher 2: Assassins of Kings Enhanced Edition,"Pretty fun RPG, bewbs included.",1,0.275,Positive
20920,The Witcher 2: Assassins of Kings Enhanced Edition,"TW2 greatly improves where TW1 was lacking some polish, and still manages to tell you a great, involving story with meaningful choices, which have a HUGE impact on how the story plays out. I mean - half of the game is completely different (Act 2) depending on who you choose to side with. That's huge!  Amazing game and one of my all time favourites. 10/10",1,0.21098484848484853,Positive
210970,The Witness,"This was a great game. It's incredibly calming - and sometimes it's a great walking simulator instead of a puzzle game - but the puzzles are fiendishly clever and while it starts easy, this game gets HARD.  I still have not completed (or even found) all the puzzles yet.",1,0.17870370370370373,Positive
210970,The Witness,"The Witness is a single-player game in an open world with dozens of locations to explore and over 500 puzzles. This game respects you as an intelligent player and it treats your time as precious. There's no filler; each of those puzzles brings its own new idea into the mix. So, this is a game full of ideas.  Nice meme, guys.",1,0.17863636363636362,Positive
211420,DARK SOULS™: Prepare To Die Edition,"Awesome game, it takes a long time before you are anywhere near proficent in the game. I love how the developer worked multiplayer into the game. It is cool to see other players in ghost form coming and going from the same bonfire I am at.",1,0.05749999999999998,Neutral
212070,Star Conflict,Really great game just too much lag:),1,0.275,Positive
212680,FTL: Faster Than Light,"I ignored this game for a long time because the screenshots did not appeal to me. The screens do not give it justice. When playing the game the graphics work very well.  This is my 'go-to' game on iPad. It is one of the best games I have ever played. The way the game systems interact together and the multiple ways to upgrade and specialize your ship. Do you want a ship that hacks the enemy systems while you teleport your tough crew on board to take over? Do you upgrade your shields and pilot skills to defend while deploying drones to take out the enemy? Or load up on powerful missiles to just blow them up?   The frantic feeling of being a starfleet captain giving orders to put out the fire in the oxygen room, repair the weapons systems, heal the crew, fight off enemies boarding the ship is all done extremely well.  The game can be random and the final boss is insanely difficult. The randomness helps each game feel fresh and forces you to make different tactical dicisions. The final boss challenge makes it very rewarding when you actually get there and win.  If you like rogue lite / like / random generation games, if you like space, strategy, choose your own adventure, oregon trail style games. This is one of the best and has a ton of content to keep you busy for several hours.",1,0.018004115226337433,Neutral
214490,Alien: Isolation,"A few hours in, and the scarypart slowly fades away. The games goes from being creepy to being entertaining in the creepy way. Probably not what was intended, and in the end i really do not care. The story is good, the voice acting is good and the general impresion is a very very solid game with most things in place. The sound design itself is out of this world  The only thing that annoys me is the alien movement. It feels somewhat clunky and not as apex preadator, as you would associate with the alien.  A must buy for every fan of the alien franchise and/or scary games!",1,-0.027631578947368427,Neutral
214560,Mark of the Ninja,"Tight, intuitive and responsive controls. Best 2-D stealth game I've ever played. Its so much fun with a lot of replay-abillity.",1,0.18035714285714283,Positive
21600,Age of Booty,"The good things: Is the game well designed? Definitely. Is it easy to learn? Quite simple, yeah. Is it fun to play? Pretty much, especially with a friend.  The bad things: Does the fun last long? Not really; you can play for 3-4 days max, then it gets quite boring. Can you make maps? Yeah, but the AI and the tools are kinda limited (you can make maps similar to regular maps; crazy inventions won't work out), so you can't be too innovative or creative. Will the game improve at some point/have a smartphone port someday? Well, not really... I expected it to happen, but it just didnt. :(  TL;DL: If it has a HUGE discount, you can spend a dollar or two on it (price of a slice of pizza). Otherwise, don't bother with it.",-1,-0.037003968253968254,Neutral
218620,PAYDAY 2,^‿^ ⒺⓅⒾⒸ ⒼⒶⓂⒺ,1,0.0,Neutral
218620,PAYDAY 2,Love this game there can be the odd glitch here and the but awesome. Keep up the good work and keep those helmets flying.,1,0.32666666666666666,Positive
218620,PAYDAY 2,"This game is extraordinary, especially with friends. The strategy and pure hype from playing the game make it totally worth it. To many, the replayability may be a concern, but I had no issue dishing hours into the game. Graphics are nothing over the top, but hold their own for a first person heist style of game. Not perfect, but fun and the developers are great with new content. 8/10",1,0.11462391774891773,Positive
218620,PAYDAY 2,"This gamer is really fun if you have others to play with. Although, the community will always have a group that is looking for another person.",1,0.3,Positive
218820,Mercenary Kings,It's Metal Slug + Monster Hunter. If you like either or both of these things it's something you should take a look at.,1,0.0,Neutral
219150,Hotline Miami,*one another joke about the 'R' button*,1,0.0,Neutral
219740,Don't Starve,One of the best survival games available. Great art style and sound. Absolutely compelling and high replayability! 10/10,1,0.5166666666666667,Positive
220,Half-Life 2,"I think that Half Life 2 is an immersive, visually stunning, and exicting first person shooter experience.   Valve did so many things right with this game, such as the wide variety on weapons with each one being unique in its own way, and I think that upgrading the weapon to a completly different weapon with the same basic idea, but with more power and more traits is a unique, well excuted concept.  The storyline does take work to follow, but it is still very immersive and very well written.  The controls are great and easy to learn, feeling very smooth and easy to execute.  This game has lots of little things that make the overall experience more enjoyable, like the vechials you aquire as you go through the game, which not only make the game faster, but fun to move around, and gives you the sense of freedom, and it is fun to gun down your enemies in the process.  Also I like how there are no real cutscenes throughout the game, but there is still a story, and when a crucial plot element is in progress, you get to freely move around and experience the part from all angles, something that I don't believe that many other games do.  And to put it bluntly, the game is fun as hell.  I would without a doubt reccomend this game, and is worth the nine doller price.",1,0.1380850867478774,Positive
220780,Thomas Was Alone,"Thomas Was Alone  is one of the best games I have ever bought. It's masterful understanding of mechanics, and simplistic beauty is astounding. Also, the game has a LOT of levels, and so far seems to be very replayable.  Thomas Was Alone is a game that encourages the gamer to  think, but not in the 'AHH this is hard' way . If you can play portal or Half Life 2, then you can play this.  The characters themselves never appear to speak, but it doesn't seem to be needed. As the narrorator speaks, the characters come to life, without even having to change his speach.  Thomas Was Alone shows an amazing indie game, where it's noted that games do not need the highest graphics in the world, but only serve to tell a story.  10/10 I highly recommend this game.  *Notes: I bought this game on sale for ~$3. I would pay 25 dollars for this game if I had to.*",1,0.016759259259259276,Neutral
220780,Thomas Was Alone,"The greatest, deepest story ever told about parallelograms.",1,1.0,Positive
221640,Super Hexagon,If you want hours to go by in mearly a moment this is the game for you!,1,-0.5,Negative
222880,Insurgency,"No killcams, no crosshairs, nothing... Great use of the reinforcements mechanic. The community seems pretty chill. I recommend this to people who are okay with this, and want a more realistic fear. Personally, it's hard for me to cope with it, as someone who uses the crosshairs faithfully, but you do you. Pretty sure I do not have a single kill. 10/10",1,0.28928571428571426,Positive
222880,Insurgency,"If you like hardcore, brutal and unforgiving fps combat then this is the game. Graphics are excellent considering the age and engine and feels very realistic and smooth. Gunplay and ballistics seems pretty realistic and scopes are very well realised.  Nice gun weight add-on system , and some pretty neat features make teh game stand out from the others in feeling fair and well balanced, although it IS hard its very rewarding when you get the hang of the maps, guns and gameplay objectives.",1,0.1761904761904762,Positive
22330,The Elder Scrolls IV: Oblivion,Great Game for all RPG Fan who like to explore and play freely.,1,0.26666666666666666,Positive
223710,Cry of Fear,i really recommended this game because it's really horor and story is long so you can enjoy more jumpscare and horror atmosfire :D #SorryForBadEnglish,1,0.2642857142857143,Positive
22380,Fallout: New Vegas,"This game, although I have not played any Fallout games before this one, is AMAZING. This game combines the freeroaming experience of Skyrim with some insane weapons that seem so futuristic. From the ability to disguise yourself as a certain faction bringing different reactions from characters in the game, to wielding a plethora of powerful lazer and plasma weapons, the possibilities are unreal. From manslaughtering a town, to rescuing one, to joining up with a certain faction to manslaughter, to joining a faction aimed at rescuing one. There are an infinite number of possibilites from traits to paths taken, there is really no limit. I haven't even done most questlines, usually I end up shooting the quest giver or the target before I need to at all. Casino wants me to give them MY guns? 'I don't think so' and an insane, casino firefight ensues. Wielding from an amazing, overpowering Super Hammer, to a plasma version of the Incinerator, there is no telling what kind of insane weaponry you are able to wield to overcome ANY enemy. This game is jam-packed with questions, answers, paths, choices, weapons, anything else an amazing game needs? I don't think so. This game was created by the gods of Bethesda, and should be played and bought by everyone in the ♥♥♥♥♥♥♥ solar system, as long as the aliens have played this game I will gladly welcome them into my home.",1,-0.02838827838827838,Neutral
22380,Fallout: New Vegas,"If you enjoyed Fallout 3, you'll love Fallout: New Vegas. Think of it as Fallout 3 with a few popular PC mods and a defaulted orange UI. The good old 50s music is back, the setting is different and the world is still wrecked. However this game was made by the folks who worked on previous Fallout titles unlike Fallout 3. So the atmosphere is the first thing you notice is a LOT different. Instead of it being a destroyed, depressing and bleak atmosphere, it's a western styled desert. Where society is pretty much back on it's feet... Kinda. Enemies are still lurking all over the huge world, all of the same enemies in Fallout 3 can be found in Fallout: New Vegas and it's DLC.  If you played previous Fallout titles but didn't like Fallout 3, there's hope for you yet. As this game was made by a lot of the folks who worked on previous titles, all the easter eggs are there, the same old comedy and absolutely extraordinary quests you have to go on have returned.  So whether you're new to the Fallout series, a long time veteran of Fallout games or you just played Fallout 3, you'll find that this game is very enjoyable no matter how you look at it.  The world is large and full of content, you can literally play for hours on end and still not find everything in the game, there just is THAT much.  So get the best 'bang for your buck' (I'm English, we don't say that here in England) and get this game today, literally... You won't be disappointed.  WARNING: it's made on Bethesda's infamous Gamebryo engine (aka Creation Engine now) which is known for crashing, bugs and glitches, just save often and you'll be fine.",1,0.032699443413729115,Neutral
224260,No More Room in Hell,Fun as ♥♥♥♥. Simple as that,1,0.15,Positive
224480,Octodad: Dadliest Catch,Does what it says on the tin.  A couple of points where my PC struggled and paused a few times but mostly ran smoothly and with nice stylish graphics. Plays all the tropes well and is overall the best Octopus parenting simulator I have ever played.,1,0.39999999999999997,Positive
225260,Brütal Legend,"Super thumbs up! I was waiting for YEARS for this game to make a transition to PC. The music is fantastic, the dialouge amusing and the hack 'n' slash entertaining. Not including the laughs brought on by the constant over-the-top ♥♥♥♥-take of the metal genre. (But it's done with love! They make fun of it, but also revere it.)  Also has replay value. (Not as much as some top-down strategy games, but definitely has replay value.)",1,0.1946969696969697,Positive
226700,Infestation: Survivor Stories 2020,Look this game has alot of technical problems rampant hacking and pay2win off teh vhains however if you can handle all that buy it to play with a few friends maybe you can get 30+ hours of fun with friends playing alone is god aweful though.,1,-0.07500000000000002,Neutral
226700,Infestation: Survivor Stories 2020,The game would be better if it had a better protection for hackers. I can't even play on a server with 30-50 people on it anymore becuase of all the hackers. If they could add some more additions to the game and better animations i think it might sell better and P.S. the frag grenades dont hurt players but olny zomies.  I have played over 300 hours and that is the biggest waste of time in my entire life of gaming. if you buy this game i would say that is a waste of $5.00 dollars and instead you could just buy a DLC for PayDay2. This stuiped game dosent have any dlc and they are making a NEW game THAT IS GOING TO BE FREE WITH FREE DLC. How are they going to get any money back with the first game I:SS-Infestation Survivor Stories the people who payed for the game got scammed the devlopers took the money and ran. I would not trust O.P. Productions P.S. gay production name for a crap game.  If I could choose I:SS or a free game i would play a free game instead of this waste of hard drive space and humanity,-1,-0.027194357366771154,Neutral
227300,Euro Truck Simulator 2,"Riding virtual trucks turns out to be a surprisingly relaxing experience!  Unlike most simulations, this one looks polished and not outdated at all. The only point of the game is driving cargo from city A to city B and there is very little to do besides that. You can upgrade your truck and hire other people who you will never see in-game, but this gives little satisfaction. Driving, on the other hand, is very pleasant. Just watch out for traffic lights, speed limitations and other drivers, keep your lane and enjoy the soothing scenery!  My biggest problem is the diversity of road elements, buildings and cargo that you come across. Eventually you'll start noticing that some of them are duplicated across the whole map and that can somewhat shatter the illusion of a huge game world, though there was still enough diversity to keep me seeing something new once in a while after 30 hours of gameplay. Another issue is that the radio player in Linux is broken and the developer doesn't seem to care (though you can always play the stream you want from a browser).  In conclusion, it's a nice and relaxing game where you can forget your worries, turn off your brain for a while and chill behind the wheel. Just don't forget to tune in to your favourite podcast, or else you're risking to lose too many brain cells in the process.",1,0.09356577134986227,Neutral
227940,Heroes & Generals,Cool,1,0.35,Positive
227940,Heroes & Generals,"This game is a shining example of how free-to-play all too often = pay-to-win. Eternally in 'Early Access', this game is yet another sad reason why Steam's 'Early Access' program is an overall failure.  Big money weapons are completely OP (e.g. M1/M2 Carbine, Thompson, etc). If you don't pay, good luck spending a few weeks with a catheter and hot pockets and without seeing the sun to earn them without spending cash.  Balancing classes and levels for both teams in skirmish games is a joke. Sometimes it will give more/better tanks to one side or give one side tons of paratroopers. It also doesn't balance player levels properly so newbies often get seal clubbed. It makes for imbalanced and frustrating gameplay if you are a newbie.  Also, the game is riddled with cheating. There are several cheating programs that you can easily find on the Internet which reveal the locations of all enemy players and puts boxes around them, making camoflage/cover almost useless and allowing you to always get the drop on an enemy. I've seen people with 20 or even 30 to 1 K/D in a game. As it is so easy to die in this game, I can imagine that those players were using these programs.  Overall, this game really isn't worth investing any serious time into unless you like pay-to-win games and have the cash to pay so you can win. If you're looking for a free-to-play game that doesn't bone you for not spending tons of cash, look elsewhere. This game is not for you.",-1,-0.07976190476190477,Neutral
229810,A Fistful of Gun,VERY FUN GUNPLAY! Amazing pixle graphics! but needs a little more content...,1,0.38750000000000007,Positive
230410,Warframe,very awesome game i love it,1,0.3666666666666667,Positive
230410,Warframe,Please make make menus controlable with controler :D,1,1.0,Positive
232090,Killing Floor 2,"The game's really good, but I hope they add 'private' server system in the game. It's hard to open your own server.",1,0.029761904761904743,Neutral
232430,Gone Home,"(6 hours played, retrospective)  I was bait-and-switched into this game, but I'm okay with that.   Your character has to explore an unfamiliar mansion at night, during a thunderstorm, to uncover clues to the whereabouts of your missing family. On the surface, this sounds like a horror/thriller adventure, which is why I can see why many people are turned off by this game. However, I'm a fan of unexpected genre shifts when done right; like the way Alfred Hitchcock subverted Psycho from an embezzlement crime drama to a slasher film.  The similarities can be drawn further by recognizing the voyeuristic undertones of searching the house top to bottom for clues. You'll be raiding your parents' and sibling's personal effects to piece together their lives, as well as their wherabouts. Despite the moody atmosphere, you'll realize by the end that  MASSIVE SPOILER:    your family isn't in danger  . The ominous undertones still serves the purpose of creating a layer of tension, which helps motivate the player forward. I can't imagine the game being as compelling on the first playthrough without it.  With 'playing' in mind, I wouldn't consider this a game as much as an exploratory narrative in the same vein as Dear Esther - another polarizing, but critically acclaimed interactive story in it's own right. The more rewarding aspects of this game is finding objects that trigger a voiceover from the player's younger sister. Her voice is the only one you hear throughout the entire game, and her journey in establishing her identity during the tribulations of high school is captured beautifully.  Another thing I'd like to point out is the time period. It's set in 1995, since cell phones would mitigate this game, altogether. It also important to factor this in when you discover a central theme to the story. You'll know it when you see it. The importance didn't dawn on me until months after playing the game. This also probably means they were targeting a specific demographic of gamers in their 30's. I spent my formative years in the 90's, so this game gives me a fresh perspective on things I didn't have the maturity to realize back then.  All in all, I think this isn't a game for everyone, especially younger gamers. Otherwise, you'll have to play it yourself. Personally, I found it very engrossing.",1,0.0645578231292517,Neutral
232750,Mars: War Logs,Worth,1,0.3,Positive
233130,Shadow Warrior,if you like hack and slash game this is the one for you,1,-0.4,Negative
233130,Shadow Warrior,This game is the best,1,0.3,Positive
233450,Prison Architect,"I played all my hours over one weekend, I don't let myself play anymore because I didn't sleep at all during those two days.  10/10 would have game induced insomnia again.",1,-0.4,Negative
234140,Mad Max,"Its a graphic powerhouse, smooth buttery framerates, no bugs, true to the film, awesome action, NOT REPETITIVE!!!! PLEASE BUY. I have over 130 hours and still just srctched the surface.",1,0.35919596354166666,Positive
237990,The Banner Saga,"An exellent, albeit linear, narrative constantly interrupted by flawed turn-based combat. The Banner Saga boasts great visuals and beautiful soundtrack, character design is spot-on, reminiscent of older cartoons, while still being true to the nordic theme and as historically accurate as a fantasy saga can be.  The flaws lie in the gameplay, particularly in the fact the game concentrates too much value on Renown. It's the currency with which you buy food, amulets and level up heroes. It's also not that easy to come by, since it's mostly rewarded from killing things and winning battles (although you, very rarely, gain some for a choice).  The game alternates between frequent combat sections, where you and the enemy alternate in turns, regardless of numerical advantage. Combined with the fact strength is both HP and how much damage you can deal, this system encourages the player to not kill oponnents, but, instead, harm them until they all have low HP, only then should the player start the killing.  The fact renown is used for everything also limits character choices and story decisions. You'll be encouraged to be a psycopath, partaking as many battles as possible to gain extra renown. To make matters worse, there are no real consequences for such choices.  Morale is almost meaningless, only awarding a few extra willpower points at the start of the battle. Supplies are also meaningless, seeing as fighters aside heroes have no effect on war outcome, as long as you win your battle (usually a charge, since it puts you against more enemies, which equals more renown), a team of 5 heroes could win a war against thousands of dredge.  Downed heroes come back with injury whoose duration and severity depend on game difficulty setting. Ironically, these same immortal heroes can die arbitraly during text-based events while travelling.  While I haven't been able to finish the game yet (always get bored by the game before being able to do so), I've seen users complain the story actually ends abruptely, leaving space for an obvious non-advertised sequel. The Banner Saga is actually just a first episode, despite not being advertised as such.  EDIT: I have finished the game on a new playthrough, and the ending is indeed abrupt, with a short (non animated) cutscene right after a rather easy boss fight (just ignore every dredge and focus on the boss). Even if it's part of a trilogy, a game must feature a relatively complete story (compare it to a movie such as 'The Hobbit: The Desolation of Smaug' and you can see how this kind of ending is unsatisfying). A bit more recently, the store page was updated to reveal banner saga as the first of a trilogy, despite that not being the case on release date.  To summarize: The Banner Saga has great visuals, soundtrack and (linear and relatively unfinished) story, but it's held short by bad gameplay which ranges from silly to frustrating, removing almost all immersion or tension the well written story can create.  If things don't get better in the sequel, I think stoic should give up on making games and start writting novels or animated short films.",-1,0.07620941558441556,Neutral
238010,Deus Ex: Human Revolution - Director's Cut,"Well, it was pretty nice to finish this game again with logically included DLCs and intresting developery comments.  It was really great experience in finding new ways of walkthrough and hidden areas, you made a really good job, after all!",1,0.2930871212121212,Positive
238320,Outlast,"after playing this game for about 11minutes i ran to the bed screaming after mom so creater's of this game GO TO HELL you got me scream like a little kid.... otherwise of the time i played the game it was good i suppose :P but still i hate u for making this game and my so called friends is forcing me to play more of it, if i break my monitor you are the one's how will pay for a new one.",1,-0.05011363636363638,Neutral
239160,Thief,Pretty ♥♥♥♥ing bad,-1,-0.22499999999999992,Negative
24010,Train Simulator,there is no AWS (automatic warning systom) butten and my mouse pointer does not appear in the game there is so much patches that need to happen i hope they come out soon or im no longer a railfan i love trains like the new one in my fleet and i spawn in and the aws is on and i cant turn it off because THERES NO AWS BUTTON ANYMORE it was (q) but nope that doesont work any more fix it soon or im out completelly!!!.,-1,0.2825852272727273,Positive
241560,The Crew,"Amazing story... Suposed to be MMO, but the pvp in the game is just awefull.. Sure you can do missions and stuff together, but after lvl 50, and the story is completed, then what? There is barely enough players online to do pvp. When i pvp i wait lik 10 min for a race. WTF!",-1,0.015000000000000013,Neutral
242920,Banished,"If you are smart (or not), buy this game immeadietly! This is a humogos steal! When I bought this game I half expected to see a broken alpha like dayz or an alpha with not much to do in it due to the natural stage of half finished alphas this days. Boy was I wrong! This game is amazing, hardly any bugs even in its alpha state. If the sign ALPHA was removed from its store page I'd think that this was a game made over 3-5 years by a good and experienced city building company. But it wasn't! Don't wait for the publisher of this game to realize that this game is a golden gem and increase the price to 40-60$. So why are you still reading this? Buy the god dam (very epic) game NOW!",1,-0.08420068027210884,Neutral
242920,Banished,Fun for an hour. Don't know if I well ever play it again.,1,0.3,Positive
244090,Sid Meier's Ace Patrol: Pacific Skies,"The first version was better with more options, and IT felt like half a game. How do you put out a sequel that has fewer features? How do you remove features? Incompetence.",-1,0.13666666666666666,Positive
245170,Skullgirls 2nd Encore,"'came' for the TNA, stayed for the game ;)",1,-0.07500000000000001,Neutral
245620,Tropico 5,"This game is so STUPID. It is true that it allows you to create a township... (i guess,,) as you like, HOWEVER the outcome of the game (concluded after 6-7 saves) is totally preconcerted. YOU'LL DIE; Either from your royal imperialist, either from the allies/nazis, either from an outstanding sum of rebels: as the game proceeds no matter how many times you defeat them they increase. This could have been tolerable, if somehow the game gave you the chance to RECLAIM YOUR WORK, (working on idle with a heir for instance), BUT NO, YOU ALWAYS HAVE TO START OVER FROM THE SAME CRAP NO MATTER YOUR PREVIOUS PROGRESS. Very annoying, sorry but the concept SUCKS. Guess from whom you won't hear again Tropico..",-1,-0.2544444444444444,Negative
249550,NEStalgia,"This game is great fun, and easily addicting. I can confirm that, as I have hundreds of hours on record over the years it has been up (Steam playtime doesn't come close). There's so much depth for what looks like such a simple game, with 8 classes with genuinely different playstyles, dozens of companions (and counting) with very different attributes, a story that is engaging and funny at the same time (which is nowhere near done as of yet), and too many items to name, which is what wikis are for. The community is great and very helpful, like a little family as Marona said, and really gives the game the value it has.  It really is a fantastic game, with a friendly and open-to-discussion dev team and competitive and friendly player base. Whether you're fully engaged in boss battles with team mates, or passively grinding while doing something on the side, this game is 142% worth the money and time.",1,0.09799382716049383,Neutral
250200,,"Terrible. Co-op sucks, career sucks. Ive played other hunting games that're far better. Dont waste your money",-1,-0.18928571428571428,Negative
250320,The Wolf Among Us,"After finishing this game, I can say this;  I WANT ANOTHER SEASON!!!!!  I really enjoyed playing this game, my first play through of it was me playing the nice wolf because in games (Like Mass Effect, The Walking Dead etc) I try to be the nice guy. I did however go through it again as a total ♥♥♥ hole and I gotta say, the games characters can be really different towards you.   The story was simple, but there is a good twist at the end at which I shall not spoil for anyone who is reading this and have not played the game yet. But I will say this - Telltale have to make another season of this game. The best thing about making a game on the series 'Fables' (Which I have read up to volume 9) is that there is a lot of things you can do with the universe.   I enjoyed the games characters as each one had there own seperate personality which can challenge the player in very difficult situations. And the voice actors did a top notch job. I really did feel the voice actor for B.Wolf really suited him.   The best part I really did like about this game is that it was never really clear or not if you had a choice in something, for instance (I'll try my best to not give too much away) there is a part where you are promted to hit someone, so I decided not to do anything to see what would happen. And the game continued on as normal, I don't really know if what I did had a significant impact on the outcome of the game, I just really wanted to point that out.  Brilliant game for those who like story and character interaction. Would reccomend to The Walking Dead fans!",1,0.12569444444444444,Positive
250900,The Binding of Isaac: Rebirth,"Totally in love with it! The longer you play the harder it gets, but finally you get used to this...! Wanna play it forever, THIS GAME was the reason I got myself a Steam-Account",1,0.03125,Neutral
